Department Name,Category Name,total_orders,late_delivery_rate,avg_profit_ratio,avg_discount_rate,avg_shipping_delay,problem_order_rate,total_revenue,total_profit,risk_score
Outdoors,Kids' Golf Clubs,384,0.5338541666666666,0.10562499986458333,0.09674479208333332,0.6197916666666666,0.08072916666666667,98797.57923373,9045.839895538,0.4263
Discs Shop,Video Games,838,0.5429594272076372,0.09169451060859189,0.10208830599045346,0.5763723150357996,0.057279236276849645,33310.5,2717.519996736,0.4262
Golf,Girls' Apparel,1201,0.5528726061615321,0.11856786007993338,0.10194005041715237,0.585345545378851,0.05995004163197336,151706.2006334,17288.569972693,0.4256
Outdoors,Electronics,2029,0.5633316904879251,0.1239181862040414,0.10287333718432726,0.578610152784623,0.046328240512567766,255679.39325915,28626.479871077,0.4247
Golf,Shop By Sport,10984,0.5515294974508376,0.1122459940546249,0.1013619815642753,0.5752913328477786,0.05407865986890022,1309522.04145468,129813.96031482199,0.4245
Outdoors,Golf Shoes,524,0.5553435114503816,0.12133587769847327,0.1056106875667939,0.5782442748091603,0.05343511450381679,107998.0,12406.070142829,0.4245
Footwear,Electronics,1127,0.5563442768411713,0.1259361132582076,0.09997338113487134,0.5598935226264419,0.05678793256433008,115355.24992874,12264.90004657,0.4244
Footwear,Fitness Accessories,309,0.56957928802589,0.15122977303883495,0.10258899740453074,0.6148867313915858,0.05501618122977346,35601.44054358,5258.390016192,0.4243
Outdoors,Trade-In,974,0.5564681724845996,0.12677618061293636,0.10243326540451744,0.6314168377823408,0.054414784394250515,68721.77975241,7915.369984928,0.4238
Outdoors,Golf Gloves,1070,0.5626168224299065,0.1278785050364486,0.10226168269906542,0.6158878504672897,0.04672897196261682,116695.390422906,12975.490078118,0.4237
Discs Shop,DVDs,483,0.5362318840579711,0.09648033086542443,0.10198757814492754,0.5300207039337475,0.060041407867494824,79395.5423667,6655.430088233999,0.4234
Fitness,Tennis & Racquet,328,0.5579268292682927,0.13359756130182926,0.1022560978292683,0.649390243902439,0.051829268292682924,44585.09062432,5747.979996385,0.4222
Outdoors,Golf Balls,1475,0.5457627118644067,0.1181830510881356,0.10100339032542373,0.5477966101694915,0.05694915254237288,77098.15904223,8342.670023919,0.4219
Fan Shop,Water Sports,15540,0.5480694980694981,0.11648712997245816,0.10168339818301159,0.5673101673101673,0.05231660231660232,3113844.684858,325146.96003752,0.4218
Fan Shop,Fishing,17325,0.5492640692640692,0.12144935061085137,0.10168138578158731,0.5551515151515152,0.052294372294372296,6929653.690575,756220.767189502,0.4213
Apparel,Cleats,24551,0.5497128426540671,0.12460795888354853,0.10159423291259012,0.5769622418638752,0.05331758380514032,4431942.78318506,494636.919790561,0.4211
Technology,Consumer Electronics,431,0.5522041763341067,0.13387470964733178,0.10169373599071926,0.6380510440835266,0.05568445475638051,108991.2821119,13223.399925575,0.421
Fan Shop,Camping & Hiking,13729,0.5453419768373516,0.11594726500597276,0.1016811134727948,0.5513875737489985,0.05193386262655692,4118425.571019,427455.568105731,0.4207
Fan Shop,Indoor/Outdoor Games,19298,0.5474660586589284,0.12393615910742047,0.10149290131604312,0.5647217328220541,0.05435796455591253,2888993.9135055,318451.430554194,0.4207
Footwear,Cardio Equipment,12487,0.5449667654360535,0.11883478809073436,0.10165051703924081,0.5543365099703692,0.05453671818691439,3694843.19662996,383011.098484708,0.4207
Golf,Women's Apparel,21035,0.5455669122890421,0.12219348704269074,0.10166912338954125,0.5595436177798907,0.05514618492987877,3147800.0,350421.02956735,0.4205
Apparel,Men's Footwear,22246,0.5448619976625011,0.12012316819180976,0.10168344920875663,0.5641913152926369,0.052998291827744314,2891757.6623529997,311902.820213578,0.42
Apparel,Women's Clothing,650,0.5646153846153846,0.1510000000446154,0.10204615434923078,0.6523076923076923,0.046153846153846156,140283.00474499998,19102.849930084,0.4197
Outdoors,Garden,484,0.5578512396694215,0.14252066191528925,0.1011570252892562,0.5495867768595041,0.049586776859504134,257768.72827639998,33443.010106141,0.4196
Fitness,Baseball & Softball,632,0.5522151898734177,0.13795886037341773,0.10294303845094938,0.5838607594936709,0.05063291139240506,94057.15254254,12762.130067433,0.4188
Outdoors,Women's Golf Clubs,181,0.5359116022099447,0.14558010989502762,0.10165745897790056,0.5580110497237569,0.0718232044198895,44545.9701316,5028.639929453,0.417
Fan Shop,Toys,529,0.5500945179584121,0.1619281655879017,0.10168242015689982,0.5519848771266541,0.054820415879017016,6104.65997884,900.710000356,0.4143
Apparel,Children's Clothing,652,0.5337423312883436,0.12966257637423315,0.10147239313496932,0.5797546012269938,0.05521472392638037,232829.20397719997,27178.099596873,0.4143
Fitness,Hockey,614,0.5358306188925082,0.12796416974592834,0.10055374641856678,0.46905537459283386,0.04723127035830619,48360.729735400004,5397.430012878,0.413
Outdoors,Golf Apparel,441,0.5192743764172335,0.09997732413605442,0.09997732480498865,0.47392290249433106,0.04308390022675737,34969.75003881,3496.309982897,0.4106
Fitness,Soccer,138,0.5434782608695652,0.146521738942029,0.09608695705797102,0.717391304347826,0.028985507246376812,26477.0498373,3901.949953447,0.4064
Apparel,Baby ,207,0.5265700483091788,0.13942029069082126,0.10429951742028987,0.4444444444444444,0.043478260869565216,12229.56037881,1525.02999227,0.4062
Technology,Computers,442,0.5067873303167421,0.11705882384615385,0.10223981951357465,0.45475113122171945,0.049773755656108594,663000.0,69656.81017112,0.4045
Discs Shop,CDs ,271,0.5202952029520295,0.135904059402214,0.10147601526199262,0.4612546125461255,0.04059040590405904,3059.5899891599997,383.849999637,0.4033
Outdoors,Men's Golf Clubs,283,0.47703180212014135,0.1456183730777385,0.09911660824028269,0.3250883392226148,0.045936395759717315,47035.80051772,5517.989977266,0.3854
